Date,Stocks,TBills,risk_adjusted
2021-02-04,0.011853797841701041,7.49915639761678e-05,0.011778806277724874
2021-02-05,0.006542332391605177,4.9996250437445156e-05,0.006492336141167732
2021-02-08,0.008643174981473933,9.998500349905903e-05,0.008543189977974874
2021-02-09,0.00047580480454034735,9.998500349905903e-05,0.0003758198010412883
2021-02-10,0.0009436104948608026,0.00012497656933363466,0.000818633925527168
2021-02-11,0.0029936035665887317,0.00012497656933363466,0.002868626997255097
2021-02-12,0.005540465477472889,7.49915639761678e-05,0.005465473913496721
2021-02-16,-0.0019514213228470911,7.49915639761678e-05,-0.002026412886823259
2021-02-17,-0.0003946517415648332,7.49915639761678e-05,-0.000469643305541001
2021-02-18,-0.0038569251563876916,7.49915639761678e-05,-0.003931916720363859
2021-02-19,0.00385862315759522,7.49915639761678e-05,0.0037836315936190523
2021-02-22,-0.009473624356108323,7.49915639761678e-05,-0.009548615920084491
2021-02-23,0.0013015303816261703,7.49915639761678e-05,0.0012265388176500025
2021-02-24,0.012587104938208249,7.49915639761678e-05,0.012512113374232081
2021-02-25,-0.02684907965871286,9.998500349905903e-05,-0.02694906466221192
2021-02-26,-0.0009428882705673214,9.998500349905903e-05,-0.0010428732740663804
2021-03-01,0.02182594836390006,7.49915639761678e-05,0.021750956799923893
2021-03-02,-0.006089779473898549,9.998500349905903e-05,-0.006189764477397608
2021-03-03,-0.01736162438938149,9.998500349905903e-05,-0.01746160939288055
2021-03-04,-0.017592388118710223,7.49915639761678e-05,-0.01766737968268639
2021-03-05,0.023058374943427662,9.998500349905903e-05,0.022958389939928603
2021-03-08,-0.0030495354821767906,9.998500349905903e-05,-0.0031495204856758496
2021-03-09,0.011278385142006853,9.998500349905903e-05,0.011178400138507794
2021-03-10,0.007004493924679389,7.49915639761678e-05,0.006929502360703221
2021-03-11,0.009879026834653803,9.998500349905903e-05,0.009779041831154744
2021-03-12,0.0014078769959802173,7.49915639761678e-05,0.0013328854320040495
2021-03-15,0.011642614267252771,4.9996250437445156e-05,0.011592618016815326
2021-03-16,-0.006314012082558329,2.4999062554709184e-05,-0.006339011145113038
2021-03-17,0.0032372045400757,2.4999062554709184e-05,0.0032122054775209907
2021-03-18,-0.015337537302979376,2.4999062554709184e-05,-0.015362536365534085
2021-03-19,0.0006168741667555988,2.4999062554709184e-05,0.0005918751042008896
2021-03-22,0.004502404053965403,4.9996250437445156e-05,0.004452407803527958
2021-03-23,-0.010077496956932608,4.9996250437445156e-05,-0.010127493207370053
2021-03-24,-0.0024155640785397114,4.9996250437445156e-05,-0.0024655603289771566
2021-03-25,0.008327577671564779,4.9996250437445156e-05,0.008277581421127334
2021-03-26,0.020183289421469297,4.9996250437445156e-05,0.020133293171031852
2021-03-29,-0.003985454774344865,4.9996250437445156e-05,-0.0040354510247823105
2021-03-30,-0.000814161431550553,2.4999062554709184e-05,-0.0008391604941052622
2021-03-31,0.0031482346181876952,2.4999062554709184e-05,0.003123235555632986
2021-04-01,0.01249259575582995,4.9996250437445156e-05,0.012442599505392504
2021-04-05,0.012508219158866352,7.49915639761678e-05,0.012433227594890184
2021-04-06,0.0013639648946068839,4.9996250437445156e-05,0.0013139686441694387
2021-04-07,-0.004063770108823639,2.4999062554709184e-05,-0.004088769171378348
2021-04-08,0.004956236294563432,4.9996250437445156e-05,0.004906240044125987
2021-04-09,0.009082308189671373,4.9996250437445156e-05,0.009032311939233928
2021-04-12,0.00041908927321276934,4.9996250437445156e-05,0.0003690930227753242
2021-04-13,0.0010319139980585756,7.49915639761678e-05,0.0009569224340824078
2021-04-14,-0.0013460972086024592,4.9996250437445156e-05,-0.0013960934590399043
2021-04-15,0.011149851259064425,4.9996250437445156e-05,0.01109985500862698
2021-04-16,0.005757041969522314,4.9996250437445156e-05,0.005707045719084869
2021-04-19,-0.00475357669880605,2.4999062554709184e-05,-0.004778575761360759
2021-04-20,-0.006761768626186271,2.4999062554709184e-05,-0.00678676768874098
2021-04-21,0.008431901870774805,0.0,0.008431901870774805
2021-04-22,-0.004723543605946179,4.9996250437445156e-05,-0.004773539856383624
2021-04-23,0.01174495765733563,2.4999062554709184e-05,0.011719958594780922
2021-04-26,0.0023678296344433747,4.9996250437445156e-05,0.0023178333840059295
2021-04-27,0.0008913600305702207,2.4999062554709184e-05,0.0008663609680155115
2021-04-28,-0.00031841849047498094,2.4999062554709184e-05,-0.0003434175530296901
2021-04-29,0.005468416961288192,2.4999062554709184e-05,0.0054434178987334825
2021-04-30,-0.007061076191977933,2.4999062554709184e-05,-0.007086075254532642
2021-05-03,0.002667572414913,4.9996250437445156e-05,0.0026175761644755546
2021-05-04,-0.00517664211828317,2.4999062554709184e-05,-0.005201641180837879
2021-05-05,-5.91467836352777e-06,2.4999062554709184e-05,-3.0913740918236954e-05
2021-05-06,0.0028636724544104375,2.4999062554709184e-05,0.0028386733918557283
2021-05-07,0.010050620131753396,2.4999062554709184e-05,0.010025621069198687
2021-05-10,-0.008828625458206063,4.9996250437445156e-05,-0.008878621708643508
2021-05-11,-0.011126885094770556,2.4999062554709184e-05,-0.011151884157325265
2021-05-12,-0.02514410140318546,2.4999062554709184e-05,-0.02516910046574017
2021-05-13,0.01453065526312125,0.0,0.01453065526312125
2021-05-14,0.013143549151559908,2.4999062554709184e-05,0.013118550089005199
2021-05-17,-0.005143567302441698,0.0,-0.005143567302441698
2021-05-18,-0.008628920765698433,0.0,-0.008628920765698433
2021-05-19,-0.002757481133163764,0.0,-0.002757481133163764
2021-05-20,0.011228527882053863,2.4999062554709184e-05,0.011203528819499153
2021-05-21,-0.000901683605034953,0.0,-0.000901683605034953
2021-05-24,0.008096927279152455,2.4999062554709184e-05,0.008071928216597746
2021-05-25,0.00011420376051596293,2.4999062554709184e-05,8.920469796125374e-05
2021-05-26,0.0024176409612906014,0.0,0.0024176409612906014
2021-05-27,0.0036955415516362056,0.0,0.0036955415516362056
2021-05-28,0.0020422472101850886,2.4999062554709184e-05,0.0020172481476303794
2021-06-01,-0.0010474733844815232,2.4999062554709184e-05,-0.0010724724470362323
2021-06-02,-0.0009559352567635182,2.4999062554709184e-05,-0.0009809343193182274
2021-06-03,-0.00430612747479775,0.0,-0.00430612747479775
2021-06-04,0.008186251865395011,2.4999062554709184e-05,0.008161252802840302
2021-06-07,-0.001585333770416253,2.4999062554709184e-05,-0.001610332832970962
2021-06-08,0.0027720420323305017,2.4999062554709184e-05,0.0027470429697757925
2021-06-09,-0.0030910443957373746,2.4999062554709184e-05,-0.0031160434582920837
2021-06-10,0.002892171373440222,2.4999062554709184e-05,0.002867172310885513
2021-06-11,0.003509472474849451,2.4999062554709184e-05,0.003484473412294742
2021-06-14,0.0005313106432762726,2.4999062554709184e-05,0.0005063115807215635
2021-06-15,-0.0006581531005536156,4.9996250437445156e-05,-0.0007081493509910608
2021-06-16,-0.005979086043243265,9.998500349905903e-05,-0.006079071046742324
2021-06-17,-0.0005221540355013765,0.00012497656933363466,-0.0006471306048350112
2021-06-18,-0.011216115772392787,0.00012497656933363466,-0.011341092341726422
2021-06-21,0.01600978168474021,9.998500349905903e-05,0.01590979668124115
2021-06-22,0.003809121620517386,9.998500349905903e-05,0.003709136617018327
2021-06-23,-0.0014957992126812814,9.998500349905903e-05,-0.0015957842161803404
2021-06-24,0.006077660759555181,0.00012497656933363466,0.005952684190221547
2021-06-25,0.005762918382297588,0.00012497656933363466,0.005637941812963954
2021-06-28,0.0006499396221915088,9.998500349905903e-05,0.0005499546186924498
2021-06-29,0.0012267190922730098,9.998500349905903e-05,0.0011267340887739508
2021-06-30,-0.00010058367643650534,0.00012497656933363466,-0.00022556024577014
2021-07-01,0.0070949141396501325,0.00012497656933363466,0.006969937570316498
2021-07-02,0.006204290342812335,0.00012497656933363466,0.006079313773478701
2021-07-06,-0.0017466389569181784,0.00012497656933363466,-0.001871615526251813
2021-07-07,0.003631463232837584,0.00012497656933363466,0.0035064866635039493
2021-07-08,-0.009801611707675129,0.0001499662618076325,-0.009951577969482761
2021-07-09,0.012169247389449911,0.0001499662618076325,0.012019281127642278
2021-07-12,0.002237975629614697,0.00012497656933363466,0.002112999060281062
2021-07-13,-0.007043318134080989,0.00012497656933363466,-0.007168294703414624
2021-07-14,-0.0002752804705661305,0.0001499662618076325,-0.000425246732373763
2021-07-15,-0.002647810368820447,0.00012497656933363466,-0.0027727869381540815
2021-07-16,-0.004444627945172752,0.00012497656933363466,-0.004569604514506387
2021-07-19,-0.014703423720737296,0.00012497656933363466,-0.014828400290070931
2021-07-20,0.018049249030660297,0.00012497656933363466,0.017924272461326662
2021-07-21,0.008884604969622956,9.998500349905903e-05,0.008784619966123897
2021-07-22,0.0030471222907131335,9.998500349905903e-05,0.0029471372872140744
2021-07-23,0.012244403637377,0.00012497656933363466,0.012119427068043365
2021-07-26,-0.001044100063075426,0.00012497656933363466,-0.0011690766324090607
2021-07-27,-0.0013457935674108246,9.998500349905903e-05,-0.0014457785709098836
2021-07-28,0.0006397905831867501,9.998500349905903e-05,0.000539805579687691
2021-07-29,0.007541106095499961,0.00012497656933363466,0.007416129526166326
2021-07-30,-0.0005121627602496792,0.00012497656933363466,-0.0006371393295833139
2021-08-02,-0.0008657278901466059,0.00012497656933363466,-0.0009907044594802406
2021-08-03,0.008084731987256788,0.00012497656933363466,0.007959755417923153
2021-08-04,-0.003986656295919433,0.00012497656933363466,-0.004111632865253068
2021-08-05,0.006389380047504334,0.00012497656933363466,0.006264403478170699
2021-08-06,0.0003020963128270715,9.998500349905903e-05,0.00020211130932801247
2021-08-09,-0.001555955134834086,9.998500349905903e-05,-0.0016559401383331451
2021-08-10,0.0003405185966218749,0.00012497656933363466,0.00021554202728824023
2021-08-11,0.0035641385113869273,0.00012497656933363466,0.0034391619420532926
2021-08-12,0.0014002607671055323,0.00012497656933363466,0.0012752841977718976
2021-08-13,0.0009034250241071184,9.998500349905903e-05,0.0008034400206080594
2021-08-16,0.0021731464744276785,9.998500349905903e-05,0.0020731614709286195
2021-08-17,-0.007709896887098333,7.49915639761678e-05,-0.007784888451074501
2021-08-18,-0.009727944367818098,7.49915639761678e-05,-0.009802935931794265
2021-08-19,0.001441796494359826,9.998500349905903e-05,0.001341811490860767
2021-08-20,0.00776652654948129,9.998500349905903e-05,0.007666541545982231
2021-08-23,0.00682181324404163,9.998500349905903e-05,0.006721828240542571
2021-08-24,0.0038818739574222327,7.49915639761678e-05,0.003806882393446065
2021-08-25,0.0047854148242152394,9.998500349905903e-05,0.00468542982071618
2021-08-26,-0.005929706609948071,9.998500349905903e-05,-0.00602969161344713
2021-08-27,0.00871317256507309,9.998500349905903e-05,0.008613187561574032
2021-08-30,0.0019667379032977106,9.998500349905903e-05,0.0018667528997986516
2021-08-31,-0.0003480550821362005,7.49915639761678e-05,-0.0004230466461123683
2021-09-01,0.0014239368686728149,9.998500349905903e-05,0.0013239518651737558
2021-09-02,0.003975703851941903,0.00012497656933363466,0.0038507272826082684
2021-09-03,-0.0009639011920349327,9.998500349905903e-05,-0.0010638861955339918
2021-09-07,-0.006532144619208813,9.998500349905903e-05,-0.006632129622707872
2021-09-08,0.00011476039966229479,0.00012497656933363466,-1.021616967133987e-05
2021-09-09,-0.003071875456976736,0.00017495408124879042,-0.0032468295382255263
2021-09-10,-0.005446724338808884,0.0001499662618076325,-0.005596690600616516
2021-09-13,-0.0021966175014629385,0.0001499662618076325,-0.002346583763270571
2021-09-14,-0.004498669878522987,0.00012497656933363466,-0.004623646447856622
2021-09-15,0.007637222539082167,9.998500349905903e-05,0.007537237535583108
2021-09-16,-0.00017502349061704336,0.0001499662618076325,-0.00032498975242467587
2021-09-17,-0.007411648274047833,0.0001499662618076325,-0.007561614535855465
2021-09-20,-0.014166201945570833,0.0001499662618076325,-0.014316168207378466
2021-09-21,-0.0003666201726459928,0.00012497656933363466,-0.0004915967419796274
2021-09-22,0.010965022832919002,9.998500349905903e-05,0.010865037829419943
2021-09-23,0.011260001847118062,0.00012497656933363466,0.011135025277784427
2021-09-24,0.0004896128780331743,0.0001499662618076325,0.0003396466162255418
2021-09-27,-0.006003324200722582,0.0001499662618076325,-0.006153290462530214
2021-09-28,-0.020592134978819177,0.00017495408124879042,-0.020767089060067967
2021-09-29,0.0013790812793426088,0.00012497656933363466,0.0012541047100089742
2021-09-30,-0.01448362113532653,0.00017495408124879042,-0.01465857521657532
2021-10-01,0.00942375867743972,0.00019994002798462418,0.009223818649455096
2021-10-04,-0.011647372503305164,0.00024990630464993835,-0.011897278807955103
2021-10-05,0.00885760475278996,0.00027488663523400625,0.008582718117555954
2021-10-06,0.0030628096190561394,0.0001499662618076325,0.002912843357248507
2021-10-07,0.009609013196986371,7.49915639761678e-05,0.009534021633010203
2021-10-08,-0.004387518840869187,4.9996250437445156e-05,-0.004437515091306632
2021-10-12,-0.0056901404713664006,4.9996250437445156e-05,-0.005740136721803846
2021-10-13,0.003582532059904775,4.9996250437445156e-05,0.00353253580946733
2021-10-14,0.018875846473274116,0.00012497656933363466,0.01875086990394048
2021-10-15,0.004181966961191996,9.998500349905903e-05,0.004081981957692937
2021-10-18,0.0036728182967202816,9.998500349905903e-05,0.0035728332932212226
2021-10-19,0.0055993048086200314,0.00012497656933363466,0.005474328239286397
2021-10-20,0.003612412824443023,0.00012497656933363466,0.0034874362551093885
2021-10-21,0.004447064513717791,0.0001499662618076325,0.004297098251910159
2021-10-22,0.0016716407012959955,0.00012497656933363466,0.0015466641319623609
2021-10-25,0.003409213378257281,0.0001499662618076325,0.0032592471164496484
2021-10-26,-0.0007685694318875225,0.0001499662618076325,-0.000918535693695155
2021-10-27,-0.00607060019243022,0.0001499662618076325,-0.0062205664542378525
2021-10-28,0.010180947667936424,0.0001499662618076325,0.010030981406128792
2021-10-29,0.002329594952629188,0.0001499662618076325,0.0021796286908215556
2021-11-01,0.0018851745412593601,0.00012497656933363466,0.0017601979719257255
2021-11-02,0.0032858902920613886,0.00012497656933363466,0.003160913722727754
2021-11-03,0.003913132051977408,0.00012497656933363466,0.0037881554826437736
2021-11-04,0.002896092151978946,0.00012497656933363466,0.0027711155826453115
2021-11-05,0.0034647622666785782,0.00012497656933363466,0.0033397856973449436
2021-11-08,0.0028497493300470023,9.998500349905903e-05,0.0027497643265479432
2021-11-09,0.0007645937696598715,9.998500349905903e-05,0.0006646087661608124
2021-11-10,-0.009075958528151129,0.0001499662618076325,-0.009225924789958762
2021-11-12,0.00924511216200452,0.00012497656933363466,0.009120135592670886
2021-11-15,-0.0004464793671662415,0.0001499662618076325,-0.000596445628973874
2021-11-16,0.0033441030600069865,0.0001499662618076325,0.003194136798199354
2021-11-17,-0.004071436685691876,0.0001499662618076325,-0.0042214029474995085
2021-11-18,-0.0020787949059202226,0.00029986509442214704,-0.0023786600003423697
2021-11-19,-0.0017010298539990032,0.00027488663523400625,-0.0019759164892330094
2021-11-22,-0.005414092022723471,0.00017495408124879042,-0.005589046103972262
2021-11-23,0.0014645229240599633,0.0001499662618076325,0.0013145566622523308
2021-11-24,0.001478947411569731,0.00034981639991826796,0.001129131011651463
2021-11-26,-0.022408605267153936,0.00027488663523400625,-0.022683491902387942
2021-11-29,0.012466558678029038,0.00017495408124879042,0.012291604596780248
2021-11-30,-0.02341174856666206,0.00027488663523400625,-0.023686635201896067
2021-12-01,-0.010937624812782043,0.00024990630464993835,-0.011187531117431981
2021-12-02,0.021038762644220554,0.00012497656933363466,0.02091378607488692
2021-12-03,-0.009030874717698256,9.998500349905903e-05,-0.009130859721197315
2021-12-06,0.011856481490039927,0.00012497656933363466,0.011731504920706293
2021-12-07,0.021612507694550143,0.00012497656933363466,0.021487531125216508
2021-12-08,0.007823414109277893,9.998500349905903e-05,0.007723429105778834
2021-12-09,-0.009566851496464746,7.49915639761678e-05,-0.009641843060440913
2021-12-10,0.006475612078560289,7.49915639761678e-05,0.006400620514584121
2021-12-13,-0.008522167241558742,2.4999062554709184e-05,-0.008547166304113452
2021-12-14,-0.00863414844844168,2.4999062554709184e-05,-0.00865914751099639
2021-12-15,0.014770760094182878,7.49915639761678e-05,0.01469576853020671
2021-12-16,-0.008290385047247328,9.998500349905903e-05,-0.008390370050746387
2021-12-17,-0.008506943044330972,7.49915639761678e-05,-0.00858193460830714
2021-12-20,-0.01217833464525353,7.49915639761678e-05,-0.012253326209229698
2021-12-21,0.019571126548864948,7.49915639761678e-05,0.01949613498488878
2021-12-22,0.010467832918139797,7.49915639761678e-05,0.010392841354163629
2021-12-23,0.0057725574940297175,9.998500349905903e-05,0.0056725724905306585
2021-12-27,0.013707005411406792,9.998500349905903e-05,0.013607020407907733
2021-12-28,-0.0004933509485128829,7.49915639761678e-05,-0.0005683425124890507
2021-12-29,0.004348504416621379,2.4999062554709184e-05,0.00432350535406667
2021-12-30,-0.0026017973860671395,0.0001499662618076325,-0.002751763647874772
2021-12-31,-0.000245137581444288,0.0001499662618076325,-0.0003951038432519205
